Razao_Social;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao;Qtd_Registros
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;85958896.29;1719178.00;3580527,05;50
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;PR;85775061.95;1906112.00;5033754,04;45
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;85258902.68;1375144.00;3987816,63;62
VIVENTERIS LTDA;PR;85115861.68;2364329.00;2207972,70;36
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;84379160.77;1278472.00;3486265,75;66
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI;PR;81376140.41;1291685.00;4255066,37;63
SBC SAÃDE LTDA.;SP;81201040.06;1804468.00;4290825,72;45
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;81005683.19;1800126.00;4692420,13;45
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;80142117.18;2428549.00;4648578,16;33
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;79970538.52;1332842.00;3580069,06;60
UNIX SAÃDE S.A;BA;79597649.10;1447230.00;3125637,24;55
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;78768122.88;1712350.00;4391413,96;46
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;78549844.11;1915850.00;5301871,79;41
PB ASSISTENCIA MEDICA EU LTDA;BA;77626164.20;1617212.00;3183405,23;48
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;77399474.98;1334474.00;4085217,15;58
UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;77081493.44;2335803.00;3933129,74;33
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÃDICO;BA;77021259.49;3209219.00;2677266,84;24
MAIS SAÃDE PLANO DE SAÃDE LTDA;GO;76507658.76;6375638.00;12429620,89;12
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;76452852.62;1820306.00;4310391,55;42
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;76279343.89;2118871.00;3961093,85;36
PLAMER PLANO MEDICO RESENDE LTDA;RJ;76047405.81;1810653.00;4226395,77;42
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO;MT;75813993.65;1430453.00;2654508,94;53
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO;SP;75507718.09;1398291.00;4038341,90;54
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;75178751.75;1318925.00;3044869,00;57
SEPACO SAÃDE LTDA;SP;74572588.64;1621143.00;2807621,30;46
MAIS SAUDE S/A;ES;74217174.28;2473906.00;4459796,18;30
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;72963371.91;2515978.00;3502935,07;29
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA;SP;72940891.61;1402709.00;3240397,75;52
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;71296753.37;1131694.00;3535805,50;63
UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÃGICA;SP;70843759.64;2361459.00;4149390,79;30
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;70059821.41;854388.10;1792590,19;82
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;69406796.67;1826495.00;4405275,18;38
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;68528128.41;1671418.00;4026267,49;41
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;68157977.18;2065393.00;4024055,65;33
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;67876071.40;2715043.00;5324123,48;25
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;67785052.21;1473588.00;3687736,50;46
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO;GO;67500198.19;1323533.00;3519008,55;51
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;67479222.09;2249307.00;4695078,33;30
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;67235886.16;3201709.00;5233877,91;21
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;PE;66974507.57;2029531.00;3310973,76;33
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO;SP;66724921.48;1853470.00;5139065,57;36
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;66687886.96;1515634.00;4239185,46;44
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;66007949.24;1047745.00;3179852,94;63
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;65119005.46;1713658.00;4010543,89;38
ASSOCIAÃÃO SAÃDE CONCEIÃÃO;SC;65092584.87;1276325.00;2820275,45;51
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR;MG;65064537.92;9294934.00;10703477,23;7
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;64695360.32;1026910.00;3153681,48;63
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;64074450.28;4271630.00;5363400,81;15
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;63889158.08;2129639.00;4142526,11;30
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;62417487.39;1486131.00;2878146,94;42
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;62416709.81;1356885.00;3277812,18;46
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;62242019.40;1518098.00;3782555,85;41
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;61832221.11;2132146.00;3948379,33;29
ADVANCE PLANOS DE SAÃDE LTDA;SP;61672971.48;1581358.00;4145538,99;39
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;61369526.83;1461179.00;3460330,26;42
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;61056733.73;792944.60;1687726,87;77
EVANGELICO SAUDE LTDA.;PR;61041959.19;1130407.00;2800556,67;54
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;60840064.65;1014001.00;2336449,14;60
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;59138496.83;1159578.00;3404816,30;51
FILOSANITAS SAUDE LTDA;SP;59027263.67;1405411.00;4157921,16;42
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO;MG;58526850.64;1361090.00;3916662,11;43
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;58142062.96;1211293.00;3975346,37;48
SUL DO PARÃ LTDA;PA;57441269.09;1367649.00;1742568,85;42
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÃES DENTISTAS;GO;56902964.11;2107517.00;4023047,19;27
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;55172372.44;4597698.00;6246818,67;12
FUNASA SAÃDE;PB;54919655.79;1445254.00;2384014,24;38
AURORA SAÃDE LTDA;MG;54882379.39;1055430.00;1901437,96;52
SANTA CASA DE SAÃDE - SCS;ES;54842454.15;1769111.00;2985525,67;31
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;54551319.55;1010210.00;2484071,95;54
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;53602929.78;2977941.00;3131261,25;18
ASSOCIAÃÃO FCA SAÃDE;MG;53249616.88;2662481.00;6328820,43;20
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;GO;52728279.88;941576.40;2719386,71;56
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.;RS;52680250.77;1032946.00;2897955,06;51
HOSPITAL DE PRONTOCLINICA LTDA.;RS;50323524.71;852941.10;2062177,82;59
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;49308304.91;758589.30;2133753,55;65
ON MED ASSISTÃNCIA MÃDICA LTDA;RS;48534821.31;822624.10;1753745,99;59
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;47253659.34;926542.30;3161517,69;51
ATITUDE SAÃDE ASSISTÃNCIA MEDICA LTDA;BA;47015482.44;1146719.00;2515431,10;41
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;46901708.69;794944.20;2100056,92;59
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO;PB;46528881.67;788625.10;1953405,52;59
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;46131586.54;981523.10;2218666,23;47
UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÃGICA;PB;45840459.65;2182879.00;3529959,25;21
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL;MG;44903167.39;748386.10;2336154,55;60
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.;SP;44215464.98;789561.90;1879020,23;56
ASSOCIAÃAO UNISAUDE MARAU;RS;43090089.77;844903.70;1743961,85;51
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÃLOGICAS;SP;42365340.41;1176815.00;2282094,70;36
ORALE ASSISTÃNCIA ODONTOLÃGICA LTDA;BA;40756965.68;1235060.00;1685463,73;33
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;40751943.34;617453.70;1655293,19;66
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO;MS;40718627.41;969491.10;1893969,97;42
ODONTOGROUP SISTEMA DE SAÃDE LTDA.;DF;40632293.68;1504900.00;2906089,03;27
RIO DOCE SAÃDE;ES;40597855.47;796036.40;1954312,70;51
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;40430368.26;792752.30;2350552,80;51
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA;RS;39937339.75;998433.50;2160182,44;40
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;39288640.70;727567.40;2099353,12;54
CONFIANÃA ASSISTÃNCIA MÃDICO HOSPITALAR LTDA;MG;38948517.40;885193.60;1419795,80;44
UNIODONTO PAULISTA-FEDERAÃÃO DAS COOPERATIVAS ODONTOLÃGICAS DO ESTADO DE SÃO PAULO;SP;38807755.79;1616990.00;2323834,92;24
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;SE;38630529.22;821926.20;2804872,17;47
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;38614034.78;665759.20;1769087,40;58
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;38019664.31;535488.20;890793,78;71
PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;36660320.65;531309.00;812606,47;69
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA;MG;36511969.53;1106423.00;1811196,80;33
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÃGICA LTDA.;AM;36315385.37;1210513.00;2335563,29;30
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;35617072.62;1424683.00;2156837,30;25
FUNDAÃÃO PLAMHUV - PLANO MÃDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÃOSA;MG;35603768.19;635781.60;1487799,30;56
OPLAN SAÃDE OPERADORA DE PLANO DE SAÃDE LTDA;RJ;35456403.44;668988.70;1349208,30;53
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÃGICA;SP;35193876.04;1066481.00;1754729,69;33
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;34988417.89;945632.90;1985624,42;37
MEDIC GLOBAL PLANOS DE SAÃDE LTDA.;MG;34378984.74;636647.90;989955,35;54
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÃDICO;PI;32661431.18;1209683.00;2329099,45;27
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE;SP;32646150.12;759212.80;1865533,35;43
SERVDONTO - PLANO DE ASSISTÃNCIA ODONTOLÃGICA LTDA;SE;32371440.76;980952.80;1739491,13;33
ASSOCIAÃÃO BENEFICENTE CATÃLICA;MG;32137126.66;554088.40;1297933,77;58
PORTOMED - PORTO SEGURO SERVIÃOS DE SAUDE LTDA;SP;31992768.54;615245.50;1300782,48;52
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA LTDA;MG;30839999.29;881142.80;1566208,43;35
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÃDICO;PB;30636664.26;666014.40;1654648,16;46
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÃDICO;MG;30612729.28;478323.90;1025910,03;64
HOSPITAL CESAR LEITE;MG;30538019.62;1131038.00;2059379,28;27
VOCÃ TOTAL PLANOS DE SAÃDE LIMITADA;SP;30004711.61;714397.90;1164696,30;42
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS TRABALHADORES NAS INDÃSTRIAS METALÃRGICAS, MECÃNICAS E DO MATERIAL ELÃTRICO DE BRUSQUE;SC;29625670.12;630333.40;1441220,45;47
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;29060088.41;745130.50;1597888,47;39
SOCIEDADE DE ASSISTÃNCIA MÃDICA - SAMEISA;RS;28803569.61;600074.40;1418193,50;48
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;28396870.60;481302.90;1015410,95;59
PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;28107776.89;493118.90;1125424,61;57
ANGELI SISTEMAS DE SAUDE S.A.;PR;28088590.17;597629.60;1311636,72;47
AME-ASSISTÃNCIA MÃDICA A EMPRESAS LTDA;MG;28057118.63;501020.00;1141980,55;56
R.M.I. OPERADORA DE SAÃDE INTEGRADA LTDA;SP;27786345.36;1389317.00;3318650,20;20
SISTEMA TOTAL DE SAÃDE LTDA.;SP;27213703.57;618493.30;1448248,65;44
HOSPITAL S.P. LTDA.;RS;26935600.44;472554.40;1214926,94;57
ASSOCIAÃÃO DOS FUNCIONÃRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;26609762.38;1156946.00;2116909,35;23
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;26593689.98;738713.60;1208046,25;36
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÃDICO;SP;26415891.43;587019.80;958290,92;45
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA Ã SAUDE DE SAO JOAO DA BOA VISTA;SP;25937927.95;498806.30;1305124,44;52
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÃGICA;SP;24376997.08;1015708.00;1658963,15;24
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;24326279.35;900973.30;1335147,17;27
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;24291213.62;1619414.00;1627406,47;15
PLAMESC PLANOS DE SAÃDE LTDA;RJ;23830079.79;467256.50;1168777,39;51
DONA SAÃDE CLINICAS LTDA;SP;23636561.27;502905.60;978013,98;47
UNIODONTO DE JUNDIAÃ COOPERATIVA ODONTOLÃGICA;SP;23517403.55;653261.20;1143077,33;36
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE - VALE DO RIBEIRA;SP;23348030.09;466960.60;916789,67;50
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;22448883.61;680269.20;277097,67;33
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;22440343.88;467507.20;653444,35;48
COMSEDER - COOPERATIVA DE ASSISTÃNCIA MÃDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;22353198.82;545200.00;1170994,21;41
CEDPLAN SAÃDE LTDA EPP;MG;22207138.49;370119.00;762440,84;60
ASSOCIACAO DE SAUDE HOLAMBRA;SP;22166913.82;2462990.00;3275165,33;9
PLANO VIDA SAUDE SERVIÃOS ODONTOLOGICOS LTDA;SE;22084478.70;669226.60;1024621,62;33
SANTA CASA DE MISERICÃRDIA DE TUPÃ;SP;21694561.13;570909.50;1283895,60;38
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÃGICA;SP;21289557.15;760341.30;1410207,47;28
PLENUM ASSISTENCIA MEDICA  LTDA;DF;21263242.31;1063162.00;1372854,60;20
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;21101001.70;639424.30;1130413,93;33
DENTALPAR ASSISTÃNCIA ODONTOLÃGICA EMPRESARIAL LTDA.;SP;20887090.35;632942.10;1085459,70;33
ASSOCIAÃÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;20748383.57;370506.80;1034416,18;56
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;20508120.24;976577.20;1309799,83;21
PLANO DE ASSISTÃNCIA MÃDICA MINEIRA LTDA;MG;20272100.85;422335.40;514718,07;48
ODONTOART PLANOS ODONTOLÃGICOS LTDA;CE;20142033.71;1060107.00;1457541,99;19
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;19851996.37;551444.30;783886,21;36
CEAM BRASIL - PLANOS DE SAÃDE LTDA;MG;19709577.39;1642465.00;2088493,77;12
COOPERATIVA ODONTOLÃGICA POÃOS DE CALDAS;MG;19211749.91;533659.70;1115240,12;36
S1 OPERADORA DE PLANO DE SAÃDE LTDA;DF;19033093.80;576760.40;1102843,01;33
ASSOCIACAO CIVIL PRÃ-SAÃDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;18772383.84;605560.80;1390606,32;31
UNIODONTO DE LONDRINA COOP. ODONTOLÃGICA;PR;18396348.00;511009.70;883016,41;36
NOSAMED ASSISTÃNCIA MÃDICA LTDA.;SP;18253003.47;372510.30;941545,09;49
ODONT-OPERADORA ODONTOLOGICA LTDA;SP;17271925.94;719663.60;803056,27;24
DENTAL CENTER LTDA;PB;17143293.28;519493.70;930067,46;33
CAMIM OPERADORA DE PLANO DE SAÃDE LTDA;RJ;17090856.92;712119.00;813552,69;24
VALE PLANOS DE SAÃDE LTDA;PE;17038854.51;567961.80;691511,29;30
FUNDO DE ASSISTÃNCIA MÃDICO-HOSPITALAR DO MINISTÃRIO PÃBLICO;MS;16690638.93;476875.40;1113624,17;35
UNIODONTO JACAREÃ COOPERATIVA ODONTOLÃGICA;SP;16323788.98;370995.20;718612,42;44
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;16123937.61;767806.60;786998,14;21
CARING SAÃDE ASSISTÃNCIA MÃDICA LTDA.;RJ;16024558.59;593502.20;1068291,65;27
CAIXA BENEFICENTE DOS FUNCIONÃRIOS DO GRUPO IGUAÃU;PR;15899119.71;418397.90;964724,26;38
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;15773949.61;463939.70;675213,22;34
COOPERATIVA ODONTOLÃGICA DO ESTADO DO AMAPÃ;AP;15565787.14;1037719.00;1221817,44;15
UNIMED INTRAFEDERATIVA FEDERAÃÃO REGIONAL SUL DE MINAS;MG;15542391.94;304752.80;950215,86;51
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BARRETOS;SP;15242257.24;635094.10;1187924,93;24
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;14677730.12;458679.10;943332,38;32
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE DRACENA;SP;14583762.76;520848.70;873819,24;28
AESP ODONTO ASSISTÃNCIA ODONTOLÃGICA S/S LTDA EPP;SP;14454143.85;688292.60;1184776,45;21
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE JAÃ;SP;14076050.94;246948.30;481226,76;57
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE PRESIDENTE VENCESLAU;SP;14040037.08;501429.90;884451,28;28
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;13686659.40;380185.00;506270,67;36
ASSOCIAÃÃO SAÃDE RURAL ALEGRETE;RS;13511138.21;281482.00;555345,33;48
BENEFICENCIA SOCIAL BOM SAMARITANO;MG;13168027.09;258196.60;458261,49;51
ASSOCIAÃÃO DO FISCO DE ALAGOAS;AL;13163759.36;387169.40;985071,77;34
TELOS - FUNDAÃÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;13135282.51;1459476.00;2125073,92;9
PERSONAL CARE OPERADORA DE SAÃDE SA;SP;13072996.62;726277.60;1650436,83;18
DENTAL PLUS CONVÃNIO ODONTOLÃGICO LTDA.;SP;12963867.19;480143.20;775210,14;27
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;12736922.70;578951.00;828258,16;22
ASSOCIAÃÃO HOSPITAL SAÃDE DE VARGEM GRANDE DO SUL;SP;12434598.82;828973.30;1094082,39;15
ÃNIX OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;12103686.12;417368.50;437582,88;29
DENTAL MASTER LTDA - EPP;AL;12078103.36;2013017.00;808164,21;6
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;12006138.15;222335.90;624195,98;54
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SETOR PÃBLICO DO ESTADO DE GOIÃS - CAEME;GO;11831513.22;246489.90;577771,69;48
SANTA CASA DE MISERICÃRDIA E ASILO DOS POBRES DE BATATAIS;SP;11769230.93;210164.80;472129,64;56
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÃGICOS LTDA.;SP;11518538.44;349046.60;769315,73;33
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE APAS;SP;11507125.96;273979.20;530662,78;42
DENTAL GOLD ASSISTÃNCIA ODONTOLÃGICA LTDA.;PB;11468799.62;764586.60;939991,44;15
HSMED SAUDE LTDA;RJ;11060449.28;245787.80;517732,32;45
ASSOCIAÃÃO SERVIÃOS ODONTOLÃGICOS DA INDÃSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;10916577.61;727771.80;614527,68;15
CAIXA SEGURADORA ESPECIALIZADA EM SAÃDE S/A;SP;10910499.56;351951.60;651579,16;31
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;10901877.93;259568.50;590409,21;42
ASSOCIAÃÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;10752759.09;346863.20;703459,00;31
ASSOCIAÃÃO DOS SERVIDORES PÃBLICOS DA ADMINISTRAÃÃO DIRETA DO GOVERNO DO ESTADO DO PARÃ - ASPARÃ;PA;10738844.36;1342356.00;1479122,11;8
MH VIDA - OPERADORA DE PLANOS DE SAÃDE LTDA;RJ;10512691.48;172339.20;429886,32;61
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;9801648.53;326721.60;486741,11;30
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÃ;MG;9636091.10;642406.10;733676,69;15
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO;PB;9290823.25;251103.30;595185,40;37
YOU ASSISTÃNCIA MÃDICA LTDA.;MG;9281332.49;1325905.00;1478984,61;7
PORTO DIAS SAUDE LTDA.;PA;8735896.84;291196.60;462242,68;30
ASSOC DE ASSIST Ã SAÃDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;8654706.91;288490.20;455500,73;30
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;8569145.72;1071143.00;1242529,33;8
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;8482362.01;326244.70;433737,62;26
SANTA CASA DA MISERICÃRDIA DE SÃO JOÃO DEL REI;MG;7846402.97;163466.70;200539,33;48
ASSOCIAÃÃO PADRE PIO PLANOS DE SAÃDE;SP;7491431.66;192088.00;406948,93;39
PREVENT SENIOR CORPORATE OPERADORA DE SAÃDE LTDA.;SP;7437110.82;225367.00;366992,61;33
PLANO DE ASSISTÃNCIA ODONTOLÃGICA FAUCHARD LTDA. ME;BA;7390618.53;821179.80;673703,30;9
BLUZZ SAÃDE S/A;ES;7367483.92;216690.70;258210,24;34
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA;BA;7247802.13;805311.30;611373,18;9
UNIVIDA USA OPERADORA EM SAUDE S/A;SP;6759967.30;563330.60;626229,05;12
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÃ S/S LTDA;SP;6472067.44;174920.70;367432,46;37
FUNDO DE ASSISTÃNCIA Ã SAÃDE DOS FUNCIONÃRIOS DO BEC;CE;6204011.08;101705.10;352936,31;61
ASSOCIAÃÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;6087473.78;320393.40;431168,23;19
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;6037132.19;215611.90;256199,08;28
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;5837708.05;389180.50;460035,97;15
NOVODENTE S/A;RS;5246972.12;476997.50;564628,50;11
HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;5037386.96;186569.90;332537,50;27
SORRIDEN CONVÃNIOS ODONTOLÃGICOS S.A.;SP;4926260.53;328417.40;267947,24;15
BIORAL SISTEMA ODONTOLÃGICO LTDA.;SP;4536608.10;189025.30;283777,04;24
SAME-SERVIÃO DE ASSISTÃNCIA MÃDICA EMPRESARIAL LTDA.;MA;4495234.34;249735.20;248239,24;18
ODILE SERVIÃOS DE SAÃDE LTDA.;SP;4451019.81;370918.30;249169,78;12
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;4246172.56;283078.20;222512,97;15
PLAMEDH - PLANO DE ASSISTÃNCIA MÃDICO-HOSPITALAR LTDA;MG;4169913.08;138997.10;124730,75;30
SMART CARE SISTEMAS MÃDICOS E ODONTOLÃGICOS LTDA.;SP;4133658.62;413365.90;297301,20;10
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;3947678.23;263178.50;149175,21;15
SISTEMA PREVSAUDE DENTAL LTDA;CE;3935190.63;437243.40;348161,42;9
QUALICORP ADMINISTRADORA DE BENEFÃCIOS S.A.;SP;3879567.41;1939784.00;1873537,81;2
INNOVA PLANO DE SAUDE LTDA;RO;3756570.26;187828.50;293225,30;20
